date,number,step,surface,latitude,longitude,valid_time,blh
2009-05-03 18:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 18:00:00,47.34366
2009-05-03 21:00:00,0,0 days,0.0,55.55,22.0,2009-05-03 21:00:00,17.094185
2009-05-04 00:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 00:00:00,66.72151
2009-05-04 03:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 03:00:00,119.19211
2009-05-04 06:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 06:00:00,272.34058
2009-05-04 09:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 09:00:00,750.33203
2009-05-04 12:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 12:00:00,844.52
2009-05-04 15:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 15:00:00,824.6919
2009-05-04 18:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 18:00:00,777.1846
2009-05-04 21:00:00,0,0 days,0.0,55.55,22.0,2009-05-04 21:00:00,534.79663
2009-05-05 00:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 00:00:00,551.3821
2009-05-05 03:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 03:00:00,548.0781
2009-05-05 06:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 06:00:00,830.3843
2009-05-05 09:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 09:00:00,1396.5264
2009-05-05 12:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 12:00:00,1317.9878
2009-05-05 15:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 15:00:00,1166.2754
2009-05-05 18:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 18:00:00,960.53
2009-05-05 21:00:00,0,0 days,0.0,55.55,22.0,2009-05-05 21:00:00,902.6697
